Created as New Dataset,Sample 505 By YargerLab Date Monday, February 02 2026
cm-1,A
4000.00,0.0085
3999.00,0.0085
3998.00,0.0085
3997.00,0.0085
3996.00,0.0085
3995.00,0.0085
3994.00,0.0085
3993.00,0.0085
3992.00,0.0085
3991.00,0.0085
3990.00,0.0085
3989.00,0.0085
3988.00,0.0085
3987.00,0.0085
3986.00,0.0085
3985.00,0.0084
3984.00,0.0084
3983.00,0.0084
3982.00,0.0084
3981.00,0.0084
3980.00,0.0084
3979.00,0.0084
3978.00,0.0084
3977.00,0.0084
3976.00,0.0084
3975.00,0.0084
3974.00,0.0084
3973.00,0.0084
3972.00,0.0084
3971.00,0.0084
3970.00,0.0084
3969.00,0.0084
3968.00,0.0084
3967.00,0.0084
3966.00,0.0084
3965.00,0.0084
3964.00,0.0084
3963.00,0.0083
3962.00,0.0084
3961.00,0.0084
3960.00,0.0084
3959.00,0.0084
3958.00,0.0084
3957.00,0.0084
3956.00,0.0084
3955.00,0.0084
3954.00,0.0083
3953.00,0.0083
3952.00,0.0083
3951.00,0.0083
3950.00,0.0083
3949.00,0.0083
3948.00,0.0083
3947.00,0.0083
3946.00,0.0083
3945.00,0.0083
3944.00,0.0083
3943.00,0.0083
3942.00,0.0083
3941.00,0.0083
3940.00,0.0083
3939.00,0.0083
3938.00,0.0083
3937.00,0.0083
3936.00,0.0083
3935.00,0.0083
3934.00,0.0083
3933.00,0.0083
3932.00,0.0083
3931.00,0.0083
3930.00,0.0083
3929.00,0.0082
3928.00,0.0082
3927.00,0.0082
3926.00,0.0082
3925.00,0.0082
3924.00,0.0082
3923.00,0.0082
3922.00,0.0082
3921.00,0.0082
3920.00,0.0082
3919.00,0.0082
3918.00,0.0082
3917.00,0.0082
3916.00,0.0082
3915.00,0.0082
3914.00,0.0082
3913.00,0.0082
3912.00,0.0082
3911.00,0.0082
3910.00,0.0082
3909.00,0.0082
3908.00,0.0082
3907.00,0.0082
3906.00,0.0082
3905.00,0.0082
3904.00,0.0082
3903.00,0.0082
3902.00,0.0082
3901.00,0.0082
3900.00,0.0082
3899.00,0.0082
3898.00,0.0082
3897.00,0.0082
3896.00,0.0082
3895.00,0.0082
3894.00,0.0082
3893.00,0.0082
3892.00,0.0082
3891.00,0.0082
3890.00,0.0082
3889.00,0.0082
3888.00,0.0082
3887.00,0.0082
3886.00,0.0082
3885.00,0.0082
3884.00,0.0082
3883.00,0.0082
3882.00,0.0082
3881.00,0.0082
3880.00,0.0082
3879.00,0.0082
3878.00,0.0082
3877.00,0.0081
3876.00,0.0081
3875.00,0.0081
3874.00,0.0081
3873.00,0.0081
3872.00,0.0081
3871.00,0.0081
3870.00,0.0081
3869.00,0.0081
3868.00,0.0081
3867.00,0.0081
3866.00,0.0081
3865.00,0.0081
3864.00,0.0081
3863.00,0.0081
3862.00,0.0081
3861.00,0.0081
3860.00,0.0081
3859.00,0.0081
3858.00,0.0081
3857.00,0.0081
3856.00,0.0081
3855.00,0.0080
3854.00,0.0080
3853.00,0.0081
3852.00,0.0080
3851.00,0.0080
3850.00,0.0080
3849.00,0.0080
3848.00,0.0080
3847.00,0.0080
3846.00,0.0080
3845.00,0.0080
3844.00,0.0080
3843.00,0.0080
3842.00,0.0080
3841.00,0.0080
3840.00,0.0080
3839.00,0.0080
3838.00,0.0080
3837.00,0.0080
3836.00,0.0080
3835.00,0.0080
3834.00,0.0080
3833.00,0.0080
3832.00,0.0080
3831.00,0.0080
3830.00,0.0080
