Filename,2025_06_06_Felodipine2_0C_165C_10Cmin_x3
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,Yarger
rundate,6/6/2025
Sample name,2025_06_06_Felodipine2_0C_165C_10Cmin_x3
proceduresegments,Data Off ; Equilibrate 0.00 °C; Data On ; Ramp 10.00 °C/min to 165.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 0.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 165.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 0.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 30.00 °C
[File Parameters]
Run date,6/6/2025 11:19:34 AM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\JYarger\2025_06_06_Felodipine2_0C_165C_10Cmin_x3.tri
[Procedure]
Procedure Name,Fel_0C_165C_10Cmin_x3
Sample Name,2025_06_06_Felodipine2_0C_165C_10Cmin_x3
Sample Mass,9.63 mg
Reference Sample Mass,0 mg
Pan Mass,55.93 mg
Pan Number,27
Reference Pan Mass,55.79 mg
Reference Pan Number,1
Pan Type,Tzero Aluminum Hermetic
Comments,Al Hermetic DSC Consumables sealed Pan/Lid. A2 Tray (Google Sheet: DSC_Samples_A2_Tray_May2025)
Project Name,CA
Operator,Yarger
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
