Created as New Dataset,Sample 130 By YargerLab Date Wednesday, June 05 2024
cm-1,A
4000.00,0.0063
3999.00,0.0063
3998.00,0.0063
3997.00,0.0062
3996.00,0.0062
3995.00,0.0062
3994.00,0.0063
3993.00,0.0063
3992.00,0.0063
3991.00,0.0063
3990.00,0.0063
3989.00,0.0063
3988.00,0.0063
3987.00,0.0063
3986.00,0.0063
3985.00,0.0063
3984.00,0.0063
3983.00,0.0063
3982.00,0.0063
3981.00,0.0063
3980.00,0.0063
3979.00,0.0063
3978.00,0.0063
3977.00,0.0063
3976.00,0.0063
3975.00,0.0063
3974.00,0.0063
3973.00,0.0063
3972.00,0.0063
3971.00,0.0063
3970.00,0.0063
3969.00,0.0063
3968.00,0.0063
3967.00,0.0063
3966.00,0.0063
3965.00,0.0063
3964.00,0.0063
3963.00,0.0063
3962.00,0.0063
3961.00,0.0063
3960.00,0.0063
3959.00,0.0063
3958.00,0.0063
3957.00,0.0063
3956.00,0.0063
3955.00,0.0063
3954.00,0.0063
3953.00,0.0063
3952.00,0.0063
3951.00,0.0063
3950.00,0.0064
3949.00,0.0064
3948.00,0.0065
3947.00,0.0065
3946.00,0.0065
3945.00,0.0065
3944.00,0.0064
3943.00,0.0064
3942.00,0.0063
3941.00,0.0063
3940.00,0.0064
3939.00,0.0064
3938.00,0.0064
3937.00,0.0064
3936.00,0.0064
3935.00,0.0065
3934.00,0.0065
3933.00,0.0065
3932.00,0.0065
3931.00,0.0064
3930.00,0.0064
3929.00,0.0064
3928.00,0.0064
3927.00,0.0064
3926.00,0.0063
3925.00,0.0063
3924.00,0.0063
3923.00,0.0064
3922.00,0.0065
3921.00,0.0066
3920.00,0.0066
3919.00,0.0066
3918.00,0.0066
3917.00,0.0066
3916.00,0.0065
3915.00,0.0065
3914.00,0.0064
3913.00,0.0064
3912.00,0.0064
3911.00,0.0063
3910.00,0.0063
3909.00,0.0063
3908.00,0.0063
3907.00,0.0063
3906.00,0.0064
3905.00,0.0065
3904.00,0.0067
3903.00,0.0069
3902.00,0.0070
3901.00,0.0070
3900.00,0.0069
3899.00,0.0067
3898.00,0.0066
3897.00,0.0066
3896.00,0.0066
3895.00,0.0066
3894.00,0.0065
3893.00,0.0065
3892.00,0.0064
3891.00,0.0065
3890.00,0.0065
3889.00,0.0066
3888.00,0.0067
3887.00,0.0068
3886.00,0.0068
3885.00,0.0067
3884.00,0.0067
3883.00,0.0067
3882.00,0.0067
3881.00,0.0067
3880.00,0.0066
3879.00,0.0066
3878.00,0.0067
3877.00,0.0067
3876.00,0.0067
3875.00,0.0066
3874.00,0.0065
3873.00,0.0066
3872.00,0.0067
3871.00,0.0068
3870.00,0.0069
3869.00,0.0068
3868.00,0.0068
3867.00,0.0069
3866.00,0.0069
3865.00,0.0069
3864.00,0.0068
3863.00,0.0068
3862.00,0.0068
3861.00,0.0069
3860.00,0.0069
3859.00,0.0067
3858.00,0.0065
3857.00,0.0063
3856.00,0.0062
3855.00,0.0062
3854.00,0.0063
3853.00,0.0065
3852.00,0.0066
3851.00,0.0067
3850.00,0.0068
3849.00,0.0068
3848.00,0.0068
3847.00,0.0068
3846.00,0.0067
3845.00,0.0067
3844.00,0.0067
3843.00,0.0068
3842.00,0.0068
3841.00,0.0069
3840.00,0.0069
3839.00,0.0069
3838.00,0.0069
3837.00,0.0069
3836.00,0.0069
3835.00,0.0068
3834.00,0.0068
3833.00,0.0068
3832.00,0.0068
3831.00,0.0068
3830.00,0.0068
3829.00,0.0067
3828.00,0.0067
3827.00,0.0067
3826.00,0.0067
3825.00,0.0067
3824.00,0.0068
3823.00,0.0069
3822.00,0.0069
3821.00,0.0069
3820.00,0.0068
3819.00,0.0068
3818.00,0.0069
3817.00,0.0069
3816.00,0.0068
3815.00,0.0067
3814.00,0.0066
3813.00,0.0065
3812.00,0.0065
3811.00,0.0065
3810.00,0.0065
3809.00,0.0065
3808.00,0.0066
3807.00,0.0067
3806.00,0.0067
3805.00,0.0068
3804.00,0.0069
3803.00,0.0069
3802.00,0.0069
3801.00,0.0068
3800.00,0.0067
3799.00,0.0067
3798.00,0.0068
3797.00,0.0067
3796.00,0.0067
3795.00,0.0066
3794.00,0.0065
3793.00,0.0064
3792.00,0.0064
3791.00,0.0063
3790.00,0.0063
3789.00,0.0062
3788.00,0.0063
3787.00,0.0063
3786.00,0.0063
3785.00,0.0063
3784.00,0.0063
3783.00,0.0064
3782.00,0.0065
3781.00,0.0065
3780.00,0.0065
3779.00,0.0064
3778.00,0.0064
3777.00,0.0064
3776.00,0.0064
3775.00,0.0064
3774.00,0.0064
3773.00,0.0064
3772.00,0.0064
3771.00,0.0065
3770.00,0.0065
3769.00,0.0066
3768.00,0.0066
3767.00,0.0066
3766.00,0.0066
3765.00,0.0066
3764.00,0.0066
3763.00,0.0066
3762.00,0.0067
3761.00,0.0067
3760.00,0.0067
3759.00,0.0067
3758.00,0.0067
3757.00,0.0068
3756.00,0.0068
3755.00,0.0069
3754.00,0.0070
3753.00,0.0071
3752.00,0.0072
3751.00,0.0073
3750.00,0.0074
3749.00,0.0074
3748.00,0.0073
3747.00,0.0073
3746.00,0.0073
3745.00,0.0073
3744.00,0.0072
3743.00,0.0071
3742.00,0.0071
3741.00,0.0072
3740.00,0.0074
