################################################################################
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4637784
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1038
# Dim_2                           1117
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4637784
# BIO_SYSTEM_CONF_TXT             WAXSRES
# Center_1                        606.875
# Center_2                        651.034
# Comment                         CatfaceSilk_Major - CatfaceSilk_Major_SAXS_HI_1200s
# DDummy                          0.6
# Date                            2023-10-10T23:29:47
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    1200
# Force                           9.91088
# Gamma                           0
# Intensity1                      4.36297e-08
# JawsDistance                    4.54563
# JawsVelocity                    0.358589
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# Pressure                        0.0825815
# SampleDistance                  0.899998
# SampleEnvKind                   saxs
# SampleEnvPN                     Solids
# SampleEnvSN                     1012
# Strain                          0
# Stress                          0
# Thickness                       0
# WaveLength                      1.541891e-10
# Wavelength                      1.54189e-10
# anaB                            0
# anaB_dial                       -0.0012015
# anaPark                         -175.125
# anaPark_dial                    175.169
# anaXi                           0
# anaXi_dial                      0
# anaZ                            -9.13123e-08
# anaZ_dial                       6.2299
# aux                             0
# aux_dial                        -0.000125
# b2c                             0
# b2c_dial                        0
# beamx                           602.698
# beamx_dial                      602.698
# beamz                           651.159
# beamz_dial                      651.159
# bioZ                            -2.90461e-08
# bioZ_dial                       -0.546695
# det0x                           0
# det0x_dial                      3.98621
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           899.998
# det0y_dial                      43.5135
# det0z                           0
# det0z_dial                      7.30833
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# mag                             2.6365
# mag_dial                        2.6365
# mono1B                          1.00136e-08
# mono1B_dial                     -0.277
# mono2B                          1.75476e-07
# mono2B_dial                     -4.366
# mono2X                          -1
# mono2X_dial                     3.96031
# mono2Xi                         0
# mono2Xi_dial                    0
# monoZ                           -11
# monoZ_dial                      -10.6609
# om                              1.30741e-08
# om_dial                         -0.939898
# phi                             -4.9295e-08
# phi_dial                        -7.01716
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149998
# s1bot                           1
# s1bot_dial                      -1.57906
# s1hl                            0.1
# s1hl_dial                       -0.02125
# s1hr                            1.5
# s1hr_dial                       1.86625
# s1top                           0.6
# s1top_dial                      0.783906
# s2bot                           0.95
# s2bot_dial                      -1.84531
# s2hl                            0.35
# s2hl_dial                       -1.115
# s2hr                            0.55
# s2hr_dial                       -0.265313
# s2top                           -0.05
# s2top_dial                      -1.43281
# ttdeg                           0
# ttdeg_dial                      0
# wind                            72.0045
# wind_dial                       72.0233
# x                               -37.3
# x_dial                          -36.5903
# z                               -34
# z_dial                          -14.8909
# CountCutoff                     15302352
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0357
# ThresholdSetting                4023.88989258
# Saturation                      0
# FlatField                       Corrected
# BackgroundReductionExtra        0.02
# Detector                        0
# Monitor                         0
# Pil_Roi0                        5.23557e+10
# SumForIntensity1                5.23556e+10
# TransmittedFlux                 4.36297e+07
# det                             0
# mon                             0
# pilai0                          5.23556e+10
# pilai1                          0
# pilct0                          5.23557e+10
# pilct1                          0
# pilroi0                         5.23557e+10
# pilroi1                         0
# sec                             0.099
# title                           10_10_2023_0_00031.edf
# usaxs0                          0
################################################################################
q(A-1)                    I(q)                      Sig(q)                    
0.00016979159920298188    614769.6888618947         20.560078727733533        
0.0005093747976089456     608351.9439754521         14.46208823272619         
0.0008489579960149094     575954.7410717261         9.653132722538068         
0.001188541194420873      570754.4102033448         8.261507346528063         
0.0015281243928268369     514734.46554005315        7.379102480535918         
0.001867707591232801      459781.10016288713        5.846195163848893         
0.0022072907896387643     395751.49513095844        5.2829636214128435        
0.002546873988044728      327746.33306193026        4.246025439219956         
0.002886457186450692      260919.2704505853         3.7149255610749297        
0.003226040384856656      198463.08642609295        3.0416736472352834        
0.0035656235832626196     140363.36363088974        2.3827101926076306        
0.0039052067816685828     90173.95841490394         1.8559794594055115        
0.004244789980074546      54165.95552731514         1.3646369035424788        
0.004584373178480511      29737.1706339595          1.0111225299127926        
0.004923956376886474      16779.80240411613         0.7006941889715069        
0.005263539575292438      8403.33036723449          0.4881338681356126        
0.005603122773698402      4325.314956636733         0.3350079389946878        
0.005942705972104365      2425.7860627360255        0.24740714602183128       
0.00628228917051033       1538.904604058709         0.19353786604609458       
0.0066218723689162925     843.5825643855851         0.13569940124354035       
0.006961455567322258      448.3729583954668         0.09777421745131572       
0.0073010387657282206     235.6564498541776         0.06980932484320802       
0.007640621964134184      93.8175958653557          0.04277916312677155       
0.007980205162540149      38.17329200973194         0.026725198213813056      
0.008319788360946111      11.936700069366543        0.014280029619945882      
0.008659371559352074      5.078689572939934         0.009618057702022315      
0.00899895475775804       2.8324731424671237        0.006730058070447244      
0.009338537956164003      2.171927344740147         0.005893301781836756      
0.009678121154569966      1.7642354318354767        0.005192092278747232      
0.01001770435297593       1.455643521937349         0.00461475988043758       
0.010357287551381893      1.3030088887874616        0.0044253619294979075     
0.01069687074978786       1.051176054467411         0.0037463203426145292     
0.011036453948193822      0.9480741044209714        0.0036108303250231163     
0.011376037146599785      0.8417663790847838        0.0033203756895267326     
0.01171562034500575       0.7436069847938096        0.0030421234432998576     
0.012055203543411714      0.6588224177968407        0.0028830842637429673     
0.012394786741817678      0.5597237611906262        0.0025594962743235813     
0.01273436994022364       0.5177121072762318        0.002477432879509055      
0.013073953138629604      0.4617612972420644        0.0023100542810217018     
0.013413536337035568      0.4053786920057154        0.0021076363092048787     
0.013753119535441533      0.38196419259521835       0.0020458638126390136     
0.014092702733847497      0.3355613936959999        0.0018319857523993145     
0.01443228593225346       0.31420597346238605       0.001848202666951315      
0.014771869130659422      0.2740760765187299        0.0016496754274338676     
0.015111452329065385      0.2517858313472893        0.0015698765764910513     
0.01545103552747135       0.2305646821828018        0.0014838957090065844     
0.015790618725877316      0.20958098828063004       0.0013978751172296752     
0.01613020192428328       0.19819356710398017       0.0013710378045237927     
0.01646978512268924       0.17550378855450277       0.0012458533415187492     
0.016809368321095204      0.1659985805283391        0.0012135996185928994     
0.017148951519501167      0.15235359932956696       0.0011515614959742744     
0.017488534717907133      0.14116132426646644       0.0010963801072826464     
0.017828117916313096      0.13091576431671648       0.001046171310002025      
0.018167701114719062      0.1199219403081782        0.0009849515930578038     
0.018507284313125025      0.11377139716111745       0.0009621958108403119     
0.018846867511530987      0.1058024769235819        0.0009131470453932297     
0.01918645070993695       0.09888772258759594       0.0008777879219260312     
0.019526033908342916      0.09521760037451803       0.0008505705768318611     
0.01986561710674888       0.08619904257505824       0.0007909297401405466     
0.020205200305154842      0.08260360677670439       0.0007900514451054868     
0.020544783503560805      0.07387579553344677       0.0007255448458362026     
0.02088436670196677       0.07034137783694512       0.0007107439195510749     
