Created as New Dataset,Sample 571 By YargerLab Date Sunday, March 08 2026
cm-1,A
4000.00,0.0046
3999.00,0.0046
3998.00,0.0047
3997.00,0.0047
3996.00,0.0047
3995.00,0.0047
3994.00,0.0047
3993.00,0.0047
3992.00,0.0047
3991.00,0.0046
3990.00,0.0046
3989.00,0.0046
3988.00,0.0046
3987.00,0.0046
3986.00,0.0046
3985.00,0.0046
3984.00,0.0046
3983.00,0.0046
3982.00,0.0046
3981.00,0.0046
3980.00,0.0046
3979.00,0.0046
3978.00,0.0046
3977.00,0.0046
3976.00,0.0046
3975.00,0.0046
3974.00,0.0046
3973.00,0.0046
3972.00,0.0046
3971.00,0.0046
3970.00,0.0046
3969.00,0.0046
3968.00,0.0046
3967.00,0.0046
3966.00,0.0046
3965.00,0.0046
3964.00,0.0046
3963.00,0.0046
3962.00,0.0046
3961.00,0.0046
3960.00,0.0046
3959.00,0.0046
3958.00,0.0046
3957.00,0.0046
3956.00,0.0046
3955.00,0.0046
3954.00,0.0046
3953.00,0.0046
3952.00,0.0046
3951.00,0.0046
3950.00,0.0046
3949.00,0.0046
3948.00,0.0046
3947.00,0.0046
3946.00,0.0047
3945.00,0.0047
3944.00,0.0047
3943.00,0.0046
3942.00,0.0046
3941.00,0.0046
3940.00,0.0046
3939.00,0.0046
3938.00,0.0046
3937.00,0.0046
3936.00,0.0047
3935.00,0.0047
3934.00,0.0047
3933.00,0.0047
3932.00,0.0047
3931.00,0.0047
3930.00,0.0046
3929.00,0.0046
3928.00,0.0046
3927.00,0.0047
3926.00,0.0047
3925.00,0.0047
3924.00,0.0047
3923.00,0.0047
3922.00,0.0047
3921.00,0.0047
3920.00,0.0047
3919.00,0.0047
3918.00,0.0047
3917.00,0.0047
3916.00,0.0047
3915.00,0.0047
3914.00,0.0047
3913.00,0.0047
3912.00,0.0047
3911.00,0.0047
3910.00,0.0047
3909.00,0.0048
3908.00,0.0048
3907.00,0.0048
3906.00,0.0048
3905.00,0.0048
3904.00,0.0049
3903.00,0.0049
3902.00,0.0049
3901.00,0.0049
3900.00,0.0049
3899.00,0.0049
3898.00,0.0049
3897.00,0.0049
3896.00,0.0049
3895.00,0.0049
3894.00,0.0049
3893.00,0.0049
3892.00,0.0049
3891.00,0.0049
3890.00,0.0049
3889.00,0.0049
3888.00,0.0050
3887.00,0.0050
3886.00,0.0050
3885.00,0.0050
3884.00,0.0050
3883.00,0.0050
3882.00,0.0050
3881.00,0.0051
3880.00,0.0050
3879.00,0.0050
3878.00,0.0050
3877.00,0.0050
3876.00,0.0051
3875.00,0.0051
3874.00,0.0051
3873.00,0.0051
3872.00,0.0051
3871.00,0.0051
3870.00,0.0051
3869.00,0.0051
3868.00,0.0051
3867.00,0.0052
3866.00,0.0052
3865.00,0.0052
3864.00,0.0052
3863.00,0.0052
3862.00,0.0052
3861.00,0.0052
3860.00,0.0052
3859.00,0.0052
3858.00,0.0052
3857.00,0.0052
3856.00,0.0052
3855.00,0.0052
3854.00,0.0052
3853.00,0.0052
3852.00,0.0053
3851.00,0.0053
3850.00,0.0053
3849.00,0.0053
3848.00,0.0052
3847.00,0.0052
3846.00,0.0052
3845.00,0.0052
3844.00,0.0052
3843.00,0.0052
3842.00,0.0052
3841.00,0.0052
3840.00,0.0052
3839.00,0.0052
3838.00,0.0053
3837.00,0.0053
3836.00,0.0052
3835.00,0.0052
3834.00,0.0052
3833.00,0.0052
3832.00,0.0052
3831.00,0.0052
3830.00,0.0052
3829.00,0.0052
3828.00,0.0052
3827.00,0.0052
3826.00,0.0052
3825.00,0.0052
3824.00,0.0052
3823.00,0.0052
3822.00,0.0052
3821.00,0.0052
3820.00,0.0052
3819.00,0.0052
3818.00,0.0052
3817.00,0.0052
3816.00,0.0052
3815.00,0.0052
3814.00,0.0051
3813.00,0.0051
3812.00,0.0051
3811.00,0.0051
3810.00,0.0051
3809.00,0.0051
3808.00,0.0051
3807.00,0.0051
3806.00,0.0051
3805.00,0.0051
3804.00,0.0051
3803.00,0.0051
3802.00,0.0050
3801.00,0.0050
3800.00,0.0050
3799.00,0.0050
3798.00,0.0050
3797.00,0.0050
3796.00,0.0050
3795.00,0.0050
3794.00,0.0049
3793.00,0.0049
3792.00,0.0049
3791.00,0.0049
3790.00,0.0049
3789.00,0.0049
3788.00,0.0049
3787.00,0.0049
3786.00,0.0049
3785.00,0.0049
3784.00,0.0049
3783.00,0.0049
3782.00,0.0049
3781.00,0.0049
3780.00,0.0049
3779.00,0.0049
3778.00,0.0049
3777.00,0.0049
3776.00,0.0049
3775.00,0.0049
3774.00,0.0049
3773.00,0.0048
3772.00,0.0048
3771.00,0.0048
3770.00,0.0049
3769.00,0.0049
3768.00,0.0049
3767.00,0.0049
3766.00,0.0049
3765.00,0.0049
3764.00,0.0048
3763.00,0.0048
3762.00,0.0048
3761.00,0.0048
3760.00,0.0048
3759.00,0.0048
3758.00,0.0048
3757.00,0.0048
3756.00,0.0048
3755.00,0.0048
3754.00,0.0048
3753.00,0.0049
3752.00,0.0049
3751.00,0.0049
3750.00,0.0049
3749.00,0.0049
3748.00,0.0049
3747.00,0.0049
3746.00,0.0049
3745.00,0.0049
3744.00,0.0049
3743.00,0.0049
3742.00,0.0048
3741.00,0.0048
3740.00,0.0047
3739.00,0.0047
3738.00,0.0047
3737.00,0.0046
3736.00,0.0046
3735.00,0.0045
3734.00,0.0045
3733.00,0.0045
3732.00,0.0044
3731.00,0.0044
3730.00,0.0044
3729.00,0.0043
3728.00,0.0043
3727.00,0.0043
3726.00,0.0043
3725.00,0.0043
3724.00,0.0044
3723.00,0.0044
3722.00,0.0045
3721.00,0.0045
3720.00,0.0045
3719.00,0.0045
3718.00,0.0045
3717.00,0.0045
